Transaction_ID,Customer_ID,Store_ID,Transaction_Date,Transaction_Amount,Product_Category
625043,4770,19,2023-07-08 19:09:43.330672,899.19,Clothing
799856,3636,41,2023-03-22 23:08:34.731078,905.03,Home & Kitchen
937055,3507,99,2024-02-17 13:54:07.895494,426.66,Clothing
707587,3764,98,2023-07-26 22:12:12.918243,693.71,Grocery
915001,5276,93,2024-01-31 05:19:37.929948,75.78,Electronics
135534,6349,62,2023-12-27 08:14:01.719365,539.59,Clothing
794763,8717,28,2023-12-14 13:49:01.375993,932.08,Clothing
619671,9071,14,2023-10-02 20:38:22.772182,655.29,Clothing
668358,9071,19,2023-07-23 07:32:18.347774,754.92,Clothing
966420,6483,62,2023-05-06 17:34:34.474670,971.91,Home & Kitchen
382627,5650,62,2023-08-24 11:18:02.256346,590.2,Electronics
279028,2099,74,2023-03-17 15:51:05.760506,384.19,Home & Kitchen
825273,2090,8,2023-09-04 06:56:24.836286,871.25,Electronics
745228,5055,19,2024-01-03 06:49:54.395508,778.64,Electronics
327978,3764,75,2023-08-04 03:36:56.277516,260.69,Grocery
560660,1877,10,2023-12-15 20:56:07.217304,782.18,Grocery
848630,4163,62,2023-12-18 06:02:54.980862,921.28,Clothing
189637,4144,98,2023-05-08 03:08:56.895813,265.11,Clothing
716405,6644,100,2023-12-03 03:27:06.667427,866.87,Clothing
563248,3060,29,2023-10-28 10:43:37.080885,100.73,Grocery
469489,8221,43,2023-07-24 20:59:01.730969,318.34,Grocery
408222,7255,19,2023-08-30 02:23:39.486740,336.5,Clothing
929818,6837,10,2023-04-08 20:23:19.492657,118.56,Clothing
198102,3149,43,2023-05-24 21:54:02.571222,861.79,Grocery
198454,9912,84,2023-04-30 07:54:02.614983,30.94,Electronics
617694,2131,55,2024-02-23 11:40:43.272861,226.97,Grocery
575514,9010,13,2023-11-23 03:48:47.620205,962.35,Clothing
581600,3102,29,2024-01-01 23:42:05.681064,373.54,Electronics
710296,1025,19,2023-06-12 03:35:08.652939,143.33,Electronics
327940,7812,45,2023-08-19 06:00:14.493230,168.7,Electronics
347380,1899,86,2023-05-21 01:03:30.697575,423.32,Home & Kitchen
654263,1935,5,2023-06-11 05:00:07.646107,522.8,Grocery
635843,5009,84,2023-09-21 16:23:33.886696,871.22,Grocery
524598,5114,2,2023-12-21 23:48:13.295799,354.03,Grocery
868057,8949,85,2023-04-18 12:48:53.865864,517.85,Clothing
733961,5503,14,2023-12-06 19:10:47.413542,872.94,Grocery
262022,6675,6,2023-06-26 22:37:53.881393,288.49,Grocery
531602,9281,84,2023-07-20 16:22:54.296123,966.18,Home & Kitchen
638349,3454,10,2023-07-17 05:12:43.529225,239.21,Electronics
780298,1731,60,2023-05-13 03:52:26.651384,156.04,Clothing
508398,4182,14,2023-12-15 03:56:49.842799,175.67,Home & Kitchen
146309,4173,64,2023-06-16 01:00:46.064132,402.27,Home & Kitchen
811932,2075,80,2023-11-08 05:10:45.117046,946.56,Electronics
859049,2954,45,2024-01-14 08:17:59.695393,235.13,Home & Kitchen
180451,1752,74,2023-10-11 00:43:35.768756,408.96,Electronics
561951,9969,69,2023-08-09 21:42:04.485027,466.42,Clothing
174059,1906,47,2023-05-07 08:54:54.239176,174.7,Grocery
226770,5982,94,2023-04-17 04:24:55.408716,809.57,Clothing
907291,5497,8,2023-04-30 02:47:17.457247,750.22,Electronics
675622,1731,55,2023-08-17 16:04:25.481027,485.36,Grocery
906666,3916,86,2023-12-10 23:28:53.433337,281.94,Home & Kitchen
197378,5188,21,2023-09-24 00:54:19.703745,960.42,Electronics
920540,1841,8,2023-04-04 17:27:53.752200,99.25,Home & Kitchen
256690,7154,28,2023-07-17 17:08:45.263947,577.46,Clothing
678201,7250,91,2023-04-09 03:00:41.774381,722.16,Grocery
576670,6024,45,2024-02-07 23:27:53.106740,679.32,Home & Kitchen
618213,6856,45,2024-02-16 03:22:53.339496,295.49,Clothing
960031,8114,45,2024-01-21 12:23:31.471692,335.3,Grocery
970170,8402,22,2023-04-01 11:16:21.550123,800.16,Electronics
329886,7785,41,2023-07-09 20:16:04.569293,274.53,Electronics
318530,8717,5,2023-05-13 05:06:38.271182,900.61,Grocery
267499,6340,6,2024-01-15 02:25:41.799940,921.99,Clothing
113472,6279,9,2023-07-06 06:00:09.733985,773.36,Grocery
831857,7154,76,2024-02-23 03:50:36.725409,845.37,Grocery
394902,5953,93,2023-03-13 05:25:46.355381,115.21,Home & Kitchen
460094,6990,98,2023-08-14 05:49:51.642273,993.6,Grocery
312942,7744,60,2023-11-19 13:01:10.924571,602.08,Home & Kitchen
273142,1877,8,2023-06-27 00:27:28.885730,259.42,Grocery
198513,6929,100,2023-09-28 06:55:48.283313,390.49,Electronics
682448,5792,59,2023-03-19 18:10:44.042426,55.09,Home & Kitchen
665986,5465,2,2023-08-26 19:32:17.638983,980.61,Home & Kitchen
170219,7634,80,2023-05-23 09:33:23.661843,464.46,Grocery
358123,4987,69,2023-08-06 15:20:32.533573,50.35,Grocery
303007,8250,55,2024-02-04 23:28:36.594406,46.19,Electronics
381660,7525,84,2023-08-22 18:12:04.874914,91.81,Grocery
868487,6674,41,2023-10-12 00:18:46.814702,704.53,Clothing
461738,1651,44,2023-12-26 12:36:10.076807,751.85,Clothing
744100,8806,64,2023-07-25 05:36:54.687503,652.97,Electronics
408831,3512,41,2023-12-26 19:28:51.169637,802.4,Electronics
805697,9737,85,2023-06-10 00:13:40.077874,436.86,Electronics
944079,7827,28,2023-12-21 04:47:35.502213,890.79,Electronics
600398,4160,47,2024-02-15 08:19:08.108879,326.04,Electronics
125021,2857,21,2023-06-20 14:27:45.245613,864.02,Clothing
795976,7460,88,2024-01-30 10:34:28.459951,775.22,Grocery
129779,6785,94,2023-04-08 15:24:48.310493,214.41,Clothing
675816,1149,19,2024-02-08 08:54:24.028144,436.72,Grocery
725518,3542,61,2023-08-01 06:27:18.062086,622.39,Clothing
763102,7996,59,2023-05-16 16:42:52.965707,921.75,Grocery
691235,1878,9,2023-12-22 14:23:49.452355,533.89,Grocery
367166,9737,59,2023-10-06 01:40:36.940161,75.94,Home & Kitchen
966430,2034,45,2023-04-21 13:47:29.846987,388.02,Grocery
561996,1134,41,2023-05-12 03:25:51.962970,902.29,Electronics
171338,4223,19,2023-04-28 14:16:31.424026,240.26,Electronics
141942,9934,100,2023-09-17 10:00:01.704290,287.91,Clothing
823397,9070,98,2023-04-04 10:25:15.701219,230.36,Electronics
375832,5478,47,2024-02-23 21:21:56.437212,740.82,Home & Kitchen
136356,5084,45,2024-02-16 22:14:29.318474,170.7,Clothing
361105,8985,6,2023-04-30 21:56:09.317125,368.89,Electronics
980347,3758,45,2023-05-26 22:43:51.341693,337.94,Clothing
379142,2510,8,2023-03-15 01:22:17.787015,950.73,Home & Kitchen
987471,1125,47,2023-09-25 22:26:57.749301,872.49,Electronics
507710,8290,72,2023-12-18 10:06:41.112141,587.97,Grocery
410022,9232,22,2023-03-07 11:10:22.969045,916.46,Electronics
341614,9711,60,2023-07-19 07:42:29.088898,585.34,Grocery
617690,9527,72,2023-11-23 07:20:48.035474,845.06,Clothing
432075,7483,8,2023-05-31 21:20:55.565022,198.73,Home & Kitchen
690963,2683,72,2023-06-18 02:09:41.617096,944.11,Home & Kitchen
418321,8702,61,2023-07-16 16:13:20.253392,546.46,Home & Kitchen
676905,3783,62,2023-11-05 16:23:55.436961,928.34,Home & Kitchen
979777,6024,47,2023-09-28 08:48:43.927753,651.33,Clothing
768981,2385,19,2023-12-16 02:30:50.210877,181.12,Electronics
370660,1558,47,2023-07-25 06:55:35.072183,635.81,Clothing
287733,5693,86,2023-03-21 10:15:57.886621,600.9,Home & Kitchen
933305,1553,59,2023-03-01 16:31:38.086730,193.87,Home & Kitchen
517531,8717,76,2023-05-15 00:56:54.540341,266.78,Electronics
898267,1225,5,2023-05-29 06:38:59.336611,942.56,Electronics
524749,7207,13,2023-03-30 00:21:42.771205,344.8,Grocery
779535,1764,71,2023-03-10 10:47:33.407670,983.21,Clothing
298881,7751,5,2024-02-24 05:14:25.934031,959.42,Grocery
389419,6932,88,2024-01-11 17:35:57.967908,627.79,Grocery
999869,6784,41,2024-02-09 03:17:07.749576,541.33,Home & Kitchen
444319,7930,41,2023-04-21 06:53:28.531095,905.53,Home & Kitchen
662366,5980,8,2023-04-05 17:43:07.807089,949.89,Home & Kitchen
700772,7216,80,2024-01-29 03:16:25.193765,757.69,Home & Kitchen
344946,7089,72,2023-10-24 05:58:22.112623,432.66,Grocery
823402,3172,100,2023-04-13 07:42:50.537872,414.14,Electronics
328092,9252,59,2023-12-27 08:54:51.789564,446.12,Home & Kitchen
690974,8966,80,2023-05-09 13:33:06.522006,789.63,Grocery
872050,7478,60,2023-12-25 17:16:01.258662,863.94,Home & Kitchen
392577,8920,41,2023-02-27 15:04:34.286356,181.24,Clothing
337746,3150,75,2023-08-01 14:09:44.815277,746.37,Home & Kitchen
667558,6050,91,2023-04-01 06:55:33.918929,170.32,Electronics
122361,4730,47,2023-12-02 00:46:41.754653,918.4,Home & Kitchen
762666,5185,62,2023-04-24 01:59:37.633671,373.25,Clothing
965728,1025,88,2024-02-02 09:39:23.433215,59.18,Grocery
231919,9822,29,2023-07-02 06:43:51.434567,723.46,Home & Kitchen
643141,2732,75,2023-10-12 00:14:51.062947,112.7,Electronics
593395,7577,55,2023-10-01 03:02:56.731895,989.16,Home & Kitchen
350341,7140,75,2023-12-31 12:34:39.871353,539.24,Electronics
567139,2545,22,2023-04-21 15:24:34.138125,750.58,Home & Kitchen
566066,7674,71,2023-10-26 00:56:06.308719,198.24,Electronics
700948,4761,71,2024-02-15 06:16:03.799679,866.69,Electronics
202323,5963,47,2023-04-01 18:53:48.891407,43.68,Electronics
647807,7265,28,2023-10-07 20:15:28.636348,132.32,Grocery
836610,8781,72,2023-03-22 11:05:30.024505,10.09,Grocery
894013,4368,5,2023-07-25 02:15:05.868179,556.14,Grocery
455812,5465,60,2023-10-06 19:20:29.667203,197.5,Electronics
373011,5016,84,2023-07-05 09:17:45.384784,350.59,Electronics
351986,7695,64,2023-07-19 13:34:39.326671,122.32,Grocery
694351,5427,3,2023-04-23 22:42:48.595932,28.52,Electronics
158960,7425,43,2023-12-11 16:18:16.008160,494.38,Home & Kitchen
160712,3861,59,2023-08-11 19:17:56.101353,898.43,Home & Kitchen
539224,7496,3,2023-04-01 08:01:20.124661,937.24,Grocery
713571,9172,5,2023-07-06 20:08:57.484345,36.99,Electronics
553730,2306,55,2023-03-19 08:18:47.930877,175.67,Home & Kitchen
744470,4160,59,2023-06-21 14:04:03.158132,483.45,Electronics
324691,1281,98,2023-07-05 15:18:42.874584,566.51,Electronics
832101,4339,84,2023-06-15 03:34:27.220270,563.51,Home & Kitchen
573243,6966,84,2023-12-15 02:40:46.394385,623.31,Electronics
455347,4139,13,2024-02-15 08:34:46.681476,840.64,Clothing
909219,1134,55,2023-05-08 11:37:38.550171,734.63,Grocery
929999,8431,80,2024-02-14 12:54:53.921926,656.69,Electronics
198535,2224,47,2023-09-16 17:22:39.445225,348.68,Clothing
739834,5265,84,2023-03-18 23:09:37.891978,568.29,Home & Kitchen
414975,2811,98,2023-12-06 10:25:57.081155,457.76,Electronics
250386,6500,28,2023-04-06 17:25:29.810498,465.02,Clothing
285685,3286,98,2023-08-10 20:15:34.623886,608.65,Clothing
835085,7425,61,2023-07-26 21:31:23.913169,550.22,Clothing
425376,2947,94,2024-01-07 13:51:11.984566,869.65,Clothing
235182,3648,19,2024-02-17 16:56:20.292562,435.27,Home & Kitchen
114669,7712,41,2023-10-06 07:07:59.827144,958.45,Clothing
242604,5332,59,2023-10-31 23:34:58.290603,86.39,Clothing
722307,7049,45,2024-02-01 14:42:06.347716,858.47,Home & Kitchen
399347,7005,72,2023-09-08 06:51:10.253168,631.3,Grocery
399029,5650,29,2023-06-10 10:11:46.739472,26.26,Grocery
131439,5691,74,2023-04-12 02:55:16.706519,980.64,Clothing
311002,4789,6,2023-05-30 21:51:40.571361,544.16,Home & Kitchen
344415,3060,71,2024-01-03 08:22:09.237259,334.27,Clothing
802756,2095,55,2024-01-29 05:33:17.655853,274.73,Grocery
855480,3764,84,2023-10-16 10:47:45.194191,323.29,Clothing
634215,8660,14,2023-04-07 14:05:48.687442,416.4,Home & Kitchen
591337,1281,60,2023-12-14 10:43:04.611727,891.2,Electronics
692113,6484,2,2023-05-10 18:51:38.772605,405.89,Home & Kitchen
463671,7723,28,2023-12-30 13:14:36.429034,673.87,Grocery
163823,9132,21,2023-05-23 11:24:27.003193,462.97,Grocery
497673,3365,98,2023-06-10 12:35:02.428495,331.08,Clothing
364551,4730,97,2023-08-11 22:41:50.862050,669.83,Grocery
271122,3105,59,2023-05-14 15:38:07.377524,491.88,Clothing
362675,4687,64,2023-12-28 22:58:33.220053,913.23,Home & Kitchen
871389,8703,60,2023-04-09 11:10:06.581482,491.4,Electronics
655181,8949,76,2023-03-21 09:27:56.628043,578.44,Electronics
220078,3636,94,2023-12-20 07:06:57.444999,16.44,Grocery
663118,7388,60,2023-04-17 08:22:15.809649,615.86,Grocery
336712,4924,5,2024-01-05 12:52:14.040806,270.83,Grocery
524589,5517,93,2024-01-20 19:17:09.096389,65.28,Electronics
792227,9172,44,2023-10-22 16:22:27.697344,43.7,Home & Kitchen
594857,3099,22,2024-02-23 18:33:17.411030,501.08,Electronics
718233,5384,91,2023-08-01 22:50:19.203493,718.64,Home & Kitchen
677197,9052,59,2023-10-05 17:05:07.632551,355.78,Electronics
774876,7089,97,2023-12-09 22:15:56.057980,810.84,Home & Kitchen
351670,8139,61,2023-09-02 14:59:40.930363,384.69,Home & Kitchen
179493,8456,62,2024-02-16 23:03:04.665794,480.66,Electronics
114292,4373,43,2023-05-02 04:28:02.126946,528.94,Home & Kitchen
250944,5517,76,2023-10-01 02:45:20.729929,654.07,Electronics
788089,9737,84,2023-07-14 12:43:27.397951,88.57,Electronics
484600,8728,9,2023-07-17 11:52:11.309768,893.98,Grocery
699328,6960,14,2023-12-05 08:54:00.446666,800.41,Clothing
896158,2821,8,2023-12-03 20:03:55.363632,431.66,Grocery
996327,8257,41,2023-05-27 11:01:14.692065,643.2,Grocery
426056,8257,84,2024-02-09 17:51:19.430639,611.19,Grocery
421734,9005,97,2023-04-19 14:57:21.753263,516.01,Electronics
549860,3988,91,2023-04-24 17:50:03.345095,678.14,Clothing
251610,3354,19,2023-03-05 23:07:12.208774,558.21,Clothing
124224,3929,94,2023-12-19 22:28:06.046412,612.36,Electronics
753178,3989,3,2023-11-06 10:11:28.856347,737.34,Grocery
335359,6340,100,2023-08-12 11:20:25.002754,147.1,Clothing
487180,9245,91,2023-06-01 22:07:47.465091,564.98,Grocery
949467,7460,8,2023-06-29 03:51:40.386607,842.61,Electronics
310929,6587,41,2023-12-16 12:27:54.455534,489.67,Electronics
171685,8703,84,2023-07-24 01:04:14.256006,620.61,Home & Kitchen
512665,2947,91,2024-01-11 14:26:11.514621,182.38,Home & Kitchen
986976,5686,41,2023-12-07 00:16:26.627423,635.76,Clothing
174066,2114,71,2023-09-29 23:45:55.677701,688.12,Clothing
928552,1982,71,2023-03-14 07:23:28.596246,662.14,Home & Kitchen
461707,5457,97,2023-11-02 19:28:37.336901,904.57,Electronics
422961,5462,47,2023-10-09 15:20:31.898576,455.31,Clothing
625091,2095,69,2023-03-02 21:27:51.130347,573.53,Home & Kitchen
211227,8698,69,2023-11-10 21:57:47.392879,218.08,Grocery
147187,5009,3,2023-10-24 07:22:34.698648,79.37,Home & Kitchen
553121,5278,98,2023-08-03 09:56:17.085420,103.64,Home & Kitchen
615414,6998,13,2024-02-07 20:27:49.332020,462.29,Electronics
682305,2514,21,2023-12-01 17:24:19.464036,135.85,Electronics
401573,5749,47,2023-11-07 19:50:45.245099,480.23,Home & Kitchen
113908,5497,93,2023-04-29 04:52:58.340785,946.31,Home & Kitchen
838735,9114,82,2023-12-14 16:43:44.762969,270.68,Grocery
881223,5749,55,2024-01-10 12:40:30.891300,279.26,Electronics
617830,7704,86,2023-04-01 16:56:03.697610,818.32,Home & Kitchen
111484,8970,80,2024-02-24 12:05:42.856586,692.19,Grocery
663030,5477,22,2023-08-10 07:20:33.318190,964.3,Grocery
131038,3060,19,2023-07-01 22:12:27.925109,908.92,Grocery
480133,5951,98,2023-10-26 00:57:50.289673,163.84,Home & Kitchen
320537,4182,85,2023-11-19 12:16:52.648555,830.93,Grocery
852557,5803,91,2024-01-07 22:37:38.997404,350.0,Grocery
466943,5790,13,2023-08-17 11:01:32.950491,607.59,Electronics
816971,8976,74,2023-03-17 02:41:14.513502,973.95,Grocery
666190,1713,5,2023-10-08 04:50:47.743859,491.31,Home & Kitchen
183707,8730,72,2023-12-26 01:54:11.688015,881.15,Grocery
275747,8106,44,2023-03-21 19:46:36.618778,119.53,Electronics
329772,8216,41,2023-06-09 07:53:24.291474,317.96,Grocery
919297,3883,72,2023-08-27 20:51:35.919586,250.41,Electronics
851662,5781,41,2024-02-05 16:31:35.268896,896.08,Grocery
906102,9709,47,2023-03-20 18:04:21.620475,357.99,Home & Kitchen
417951,7583,22,2023-06-15 02:20:40.993208,217.73,Clothing
755669,8949,76,2023-07-20 04:35:27.249950,762.6,Grocery
501031,8564,55,2024-01-27 19:40:03.533938,861.61,Electronics
432940,5105,22,2023-08-21 10:46:20.613486,275.28,Home & Kitchen
740150,2030,72,2023-06-23 15:59:48.110166,995.61,Clothing
127797,6034,55,2023-04-18 05:01:38.627857,666.71,Home & Kitchen
495806,3026,45,2023-04-06 11:06:06.019588,445.58,Home & Kitchen
953634,3060,19,2023-09-18 13:08:07.062795,930.94,Home & Kitchen
260646,2032,91,2023-09-12 10:33:47.909991,120.53,Electronics
925893,7209,29,2023-10-21 19:15:30.479418,381.5,Home & Kitchen
765215,8546,19,2023-03-24 01:58:33.734695,963.08,Home & Kitchen
286677,7461,93,2023-06-19 14:43:52.182232,942.85,Home & Kitchen
498534,1014,100,2023-11-17 10:37:21.670858,295.77,Electronics
602097,3956,71,2023-05-10 04:34:43.090980,988.01,Home & Kitchen
697075,3493,60,2023-10-20 23:26:29.082297,939.64,Electronics
461819,2467,5,2023-05-12 05:17:19.088561,853.3,Clothing
364937,4223,74,2023-08-17 02:38:08.954706,982.02,Grocery
351834,9154,64,2023-07-31 22:03:25.822187,640.91,Clothing
571911,9709,41,2024-01-14 07:25:28.628580,927.2,Home & Kitchen
534311,3043,43,2023-09-07 19:31:49.843391,126.43,Grocery
893941,4533,88,2023-12-29 11:13:18.791658,367.7,Home & Kitchen
686903,6202,3,2023-10-05 02:55:18.524055,90.02,Grocery
414335,9017,97,2023-04-23 11:08:22.404373,322.75,Home & Kitchen
606863,8863,5,2023-04-10 06:36:44.651445,563.03,Home & Kitchen
520720,9607,97,2023-11-29 17:49:10.230018,648.76,Electronics
668766,5188,22,2024-02-16 08:22:42.596628,369.4,Clothing
732443,9249,85,2023-08-20 01:55:14.957462,845.72,Electronics
426424,8920,14,2023-12-18 09:05:48.399363,726.64,Home & Kitchen
665151,9563,99,2024-01-28 08:39:39.548054,273.88,Clothing
880847,4251,88,2023-10-20 22:10:53.219646,82.44,Electronics
662489,3172,19,2024-02-17 09:23:51.290056,331.53,Home & Kitchen
911188,9717,19,2023-10-01 06:38:42.385984,70.36,Grocery
592639,5374,29,2023-08-18 08:29:07.519036,958.31,Home & Kitchen
566505,6491,41,2023-03-24 19:35:28.765255,481.73,Electronics
183393,7732,72,2023-04-30 04:55:01.050771,389.72,Electronics
585401,3307,47,2023-12-29 05:22:26.198199,918.78,Home & Kitchen
355419,7744,29,2023-10-12 15:49:55.720291,314.69,Electronics
202772,3081,75,2023-07-13 23:18:11.499999,960.98,Grocery
341822,4560,62,2023-10-06 06:35:22.180068,221.66,Electronics
613008,1223,8,2023-03-09 02:19:34.501573,383.27,Clothing
633017,8728,88,2023-10-30 22:57:19.803713,364.09,Clothing
408919,9912,99,2023-08-31 21:30:20.930644,597.6,Home & Kitchen
933595,6068,86,2023-07-30 21:00:37.366246,820.47,Grocery
919471,2935,93,2023-08-09 07:44:42.933185,249.04,Home & Kitchen
994484,3227,72,2024-01-02 07:18:51.565204,689.16,Electronics
418187,6263,47,2023-07-16 03:37:07.552881,648.13,Electronics
187588,2181,62,2023-07-04 08:58:58.305577,828.26,Clothing
205403,2068,93,2024-02-06 07:22:12.866107,717.68,Electronics
667026,7704,2,2023-06-28 16:12:43.978412,583.28,Grocery
520578,8197,41,2023-10-22 17:56:16.745615,836.09,Clothing
948320,8884,44,2023-05-25 06:11:49.940757,71.37,Grocery
577661,3278,76,2023-07-30 17:30:57.579838,448.61,Home & Kitchen
862660,5478,5,2023-07-24 00:50:28.231422,923.82,Home & Kitchen
572152,7812,76,2023-05-10 14:25:27.586273,711.37,Grocery
664880,3102,88,2023-08-10 03:33:35.766971,473.7,Home & Kitchen
442918,1120,43,2023-04-12 16:12:41.221137,311.73,Grocery
280805,9711,55,2023-10-23 17:26:44.270943,757.39,Electronics
261620,6314,47,2023-06-07 12:15:12.568596,746.47,Home & Kitchen
865913,9959,19,2023-06-19 11:24:43.505561,406.86,Home & Kitchen
215819,4924,75,2023-04-10 10:51:03.807813,986.36,Grocery
769464,6231,71,2023-03-28 06:33:16.366361,903.37,Clothing
269923,1268,10,2024-01-07 03:28:00.127301,18.88,Clothing
804677,1874,72,2023-12-19 16:30:56.678482,982.16,Grocery
350820,7827,19,2023-05-07 19:27:54.417079,199.08,Grocery
670048,4601,47,2023-06-28 19:01:23.246629,716.49,Clothing
592256,4737,75,2024-01-26 04:39:43.809522,554.67,Clothing
398601,2869,6,2023-05-02 01:13:04.576968,467.35,Home & Kitchen
941128,5621,13,2023-06-22 09:02:35.634556,264.17,Grocery
939281,4207,82,2023-08-07 10:10:58.953348,541.59,Home & Kitchen
286741,9830,55,2023-02-28 13:17:27.521489,283.19,Electronics
705541,4207,5,2023-12-26 13:34:31.744984,110.98,Electronics
666614,7250,88,2023-06-26 06:14:20.533752,238.12,Electronics
146273,4227,82,2024-02-04 20:47:14.749127,81.47,Grocery
289922,6902,97,2023-11-08 04:27:54.981133,209.01,Home & Kitchen
774779,9607,19,2024-01-22 17:19:23.974386,105.89,Electronics
631076,8881,55,2023-08-31 00:40:21.003687,124.77,Grocery
872577,3783,64,2023-07-14 22:15:10.359833,903.66,Grocery
550300,8074,55,2023-09-21 00:47:18.135028,384.24,Clothing
681838,3764,9,2024-02-26 09:09:55.089613,978.82,Home & Kitchen
388296,3671,80,2023-08-28 13:45:03.575203,847.48,Electronics
199530,7041,76,2023-07-01 13:51:11.482782,309.62,Home & Kitchen
634744,4601,28,2023-08-16 13:05:17.592696,913.71,Grocery
378436,1899,14,2023-12-13 20:22:02.979740,677.96,Home & Kitchen
850199,6926,21,2023-10-17 06:46:50.238277,496.77,Clothing
236713,5427,91,2023-03-04 15:49:59.067276,138.76,Clothing
948793,3294,19,2023-05-28 19:02:25.439555,939.47,Clothing
195948,6314,13,2023-07-20 03:27:25.607093,361.87,Home & Kitchen
509632,2547,62,2023-05-29 04:50:06.774619,351.26,Electronics
193751,4219,19,2023-12-21 16:03:29.711165,32.39,Home & Kitchen
217357,2404,80,2024-01-13 03:40:54.901897,856.79,Clothing
678230,2815,85,2024-02-23 12:25:09.006920,940.74,Clothing
